acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
15.0,-254.0,-52.0,-717.0,-210.0,-233.0,77.0,-978.0,-234.0
9.0,-274.0,-55.0,-744.0,-168.0,-253.0,73.0,-1053.0,-254.0
11.0,-291.0,-54.0,-777.0,-134.0,-254.0,79.0,-1111.0,-253.0
13.0,-305.0,-52.0,-804.0,-103.0,-238.0,87.0,-1164.0,-249.0
23.0,-315.0,-51.0,-809.0,-63.0,-209.0,129.0,-1214.0,-232.0
29.0,-324.0,-47.0,-788.0,-21.0,-182.0,148.0,-1230.0,-232.0
26.0,-315.0,-57.0,-753.0,20.0,-160.0,149.0,-1217.0,-269.0
28.0,-313.0,-71.0,-712.0,47.0,-151.0,148.0,-1197.0,-335.0
23.0,-305.0,-83.0,-681.0,57.0,-139.0,123.0,-1163.0,-375.0
12.0,-296.0,-89.0,-638.0,62.0,-118.0,86.0,-1117.0,-391.0
2.0,-286.0,-90.0,-571.0,72.0,-91.0,41.0,-1102.0,-401.0
-13.0,-276.0,-83.0,-504.0,80.0,-60.0,-19.0,-1071.0,-382.0
-22.0,-271.0,-71.0,-433.0,85.0,-31.0,-60.0,-1037.0,-336.0
-29.0,-260.0,-68.0,-348.0,94.0,-13.0,-73.0,-1014.0,-310.0
-31.0,-255.0,-67.0,-284.0,104.0,10.0,-84.0,-985.0,-306.0
-33.0,-250.0,-74.0,-256.0,105.0,32.0,-100.0,-976.0,-341.0
-27.0,-248.0,-83.0,-275.0,96.0,59.0,-86.0,-959.0,-376.0
-18.0,-244.0,-88.0,-311.0,86.0,82.0,-37.0,-941.0,-392.0
-8.0,-243.0,-88.0,-339.0,88.0,97.0,-2.0,-918.0,-403.0
3.0,-236.0,-94.0,-338.0,99.0,96.0,44.0,-900.0,-411.0
17.0,-234.0,-92.0,-314.0,115.0,92.0,84.0,-889.0,-412.0
27.0,-232.0,-99.0,-280.0,142.0,84.0,132.0,-885.0,-440.0
40.0,-230.0,-99.0,-264.0,168.0,71.0,165.0,-873.0,-445.0
41.0,-222.0,-101.0,-271.0,189.0,49.0,192.0,-857.0,-445.0
44.0,-223.0,-106.0,-285.0,213.0,30.0,195.0,-859.0,-460.0
41.0,-217.0,-101.0,-324.0,234.0,19.0,183.0,-848.0,-446.0
35.0,-221.0,-90.0,-354.0,252.0,19.0,174.0,-846.0,-420.0
39.0,-225.0,-87.0,-369.0,266.0,17.0,172.0,-850.0,-383.0
34.0,-229.0,-81.0,-380.0,277.0,9.0,159.0,-871.0,-364.0
24.0,-234.0,-79.0,-404.0,286.0,8.0,128.0,-888.0,-338.0
19.0,-236.0,-68.0,-430.0,291.0,26.0,98.0,-904.0,-310.0
12.0,-241.0,-62.0,-455.0,301.0,55.0,66.0,-924.0,-293.0
1.0,-249.0,-59.0,-478.0,309.0,87.0,35.0,-953.0,-283.0
-2.0,-251.0,-59.0,-503.0,311.0,128.0,13.0,-978.0,-271.0
-4.0,-260.0,-61.0,-533.0,305.0,167.0,20.0,-1010.0,-272.0
2.0,-266.0,-55.0,-548.0,299.0,213.0,42.0,-1024.0,-265.0
10.0,-269.0,-57.0,-539.0,298.0,240.0,68.0,-1037.0,-263.0
12.0,-272.0,-63.0,-520.0,306.0,262.0,84.0,-1035.0,-288.0
16.0,-270.0,-63.0,-510.0,316.0,294.0,87.0,-1030.0,-281.0
11.0,-267.0,-66.0,-489.0,334.0,319.0,91.0,-1022.0,-279.0
19.0,-259.0,-57.0,-446.0,357.0,332.0,95.0,-988.0,-278.0
15.0,-251.0,-60.0,-392.0,380.0,340.0,86.0,-959.0,-276.0
11.0,-246.0,-60.0,-331.0,404.0,356.0,80.0,-931.0,-286.0
10.0,-236.0,-67.0,-274.0,430.0,367.0,72.0,-907.0,-294.0
7.0,-230.0,-69.0,-241.0,456.0,372.0,53.0,-883.0,-305.0
11.0,-226.0,-69.0,-231.0,478.0,385.0,64.0,-874.0,-313.0
17.0,-227.0,-74.0,-235.0,504.0,398.0,85.0,-863.0,-324.0
17.0,-222.0,-80.0,-245.0,534.0,401.0,93.0,-861.0,-352.0
15.0,-221.0,-80.0,-267.0,569.0,404.0,94.0,-852.0,-347.0
15.0,-226.0,-79.0,-283.0,606.0,398.0,80.0,-862.0,-348.0
11.0,-231.0,-76.0,-295.0,645.0,390.0,75.0,-880.0,-324.0
4.0,-233.0,-68.0,-301.0,678.0,387.0,47.0,-898.0,-313.0
0.0,-241.0,-59.0,-313.0,697.0,384.0,28.0,-919.0,-265.0
-11.0,-246.0,-51.0,-312.0,711.0,382.0,-2.0,-954.0,-243.0
-10.0,-253.0,-43.0,-314.0,714.0,392.0,-7.0,-986.0,-228.0
-19.0,-264.0,-49.0,-325.0,709.0,406.0,-47.0,-1031.0,-234.0
-31.0,-275.0,-47.0,-357.0,708.0,438.0,-83.0,-1066.0,-233.0
-43.0,-285.0,-48.0,-385.0,688.0,481.0,-126.0,-1110.0,-237.0
-54.0,-299.0,-45.0,-395.0,653.0,528.0,-162.0,-1142.0,-213.0
-57.0,-309.0,-44.0,-376.0,615.0,577.0,-181.0,-1183.0,-214.0
-52.0,-318.0,-44.0,-330.0,592.0,637.0,-171.0,-1218.0,-216.0
-40.0,-326.0,-44.0,-258.0,602.0,694.0,-136.0,-1247.0,-223.0
-38.0,-330.0,-59.0,-179.0,645.0,742.0,-108.0,-1275.0,-273.0
-27.0,-339.0,-67.0,-114.0,692.0,784.0,-83.0,-1293.0,-323.0
-28.0,-336.0,-85.0,-76.0,734.0,820.0,-73.0,-1315.0,-375.0
-19.0,-344.0,-104.0,-54.0,766.0,859.0,-34.0,-1336.0,-444.0
-16.0,-344.0,-122.0,-57.0,786.0,889.0,-29.0,-1348.0,-528.0
-10.0,-346.0,-131.0,-89.0,797.0,916.0,-23.0,-1340.0,-567.0
-21.0,-340.0,-136.0,-125.0,810.0,940.0,-35.0,-1319.0,-585.0
-22.0,-336.0,-128.0,-166.0,796.0,974.0,-40.0,-1300.0,-559.0
-18.0,-334.0,-116.0,-211.0,758.0,1013.0,-25.0,-1285.0,-509.0
-13.0,-329.0,-106.0,-253.0,713.0,1050.0,-19.0,-1268.0,-460.0
-15.0,-320.0,-96.0,-283.0,672.0,1092.0,-19.0,-1238.0,-424.0
-17.0,-312.0,-88.0,-314.0,632.0,1136.0,-27.0,-1204.0,-408.0
-23.0,-303.0,-91.0,-352.0,585.0,1179.0,-56.0,-1178.0,-411.0
-38.0,-300.0,-88.0,-416.0,545.0,1221.0,-106.0,-1162.0,-403.0
-61.0,-293.0,-86.0,-492.0,501.0,1267.0,-192.0,-1147.0,-389.0
-76.0,-293.0,-89.0,-564.0,468.0,1313.0,-271.0,-1142.0,-406.0
-98.0,-287.0,-106.0,-636.0,450.0,1356.0,-353.0,-1131.0,-454.0
-115.0,-285.0,-135.0,-725.0,442.0,1386.0,-423.0,-1123.0,-573.0
-132.0,-291.0,-195.0,-849.0,432.0,1392.0,-493.0,-1132.0,-809.0
-137.0,-298.0,-257.0,-999.0,420.0,1350.0,-508.0,-1160.0,-1068.0
-121.0,-319.0,-336.0,-1126.0,387.0,1253.0,-456.0,-1201.0,-1411.0
-101.0,-331.0,-436.0,-1160.0,317.0,1103.0,-384.0,-1245.0,-1791.0
-83.0,-347.0,-509.0,-1076.0,253.0,895.0,-331.0,-1294.0,-2114.0
-86.0,-363.0,-530.0,-939.0,256.0,646.0,-345.0,-1367.0,-2226.0
-103.0,-369.0,-481.0,-835.0,366.0,398.0,-418.0,-1411.0,-2065.0
-138.0,-379.0,-387.0,-806.0,551.0,196.0,-523.0,-1462.0,-1705.0
-181.0,-392.0,-271.0,-822.0,678.0,55.0,-651.0,-1514.0,-1230.0
-206.0,-403.0,-158.0,-806.0,623.0,-21.0,-735.0,-1550.0,-774.0
-180.0,-404.0,-77.0,-712.0,394.0,-55.0,-670.0,-1549.0,-423.0
-129.0,-382.0,-27.0,-526.0,113.0,-90.0,-481.0,-1475.0,-142.0
-67.0,-342.0,1.0,-267.0,-144.0,-131.0,-190.0,-1267.0,-31.0
-6.0,-292.0,7.0,52.0,-352.0,-193.0,28.0,-1064.0,-12.0
43.0,-242.0,-4.0,433.0,-498.0,-303.0,203.0,-847.0,-32.0
74.0,-179.0,-33.0,850.0,-589.0,-459.0,315.0,-629.0,-164.0
94.0,-123.0,-82.0,1190.0,-623.0,-633.0,380.0,-444.0,-365.0
83.0,-86.0,-131.0,1336.0,-598.0,-801.0,327.0,-319.0,-556.0
28.0,-54.0,-153.0,1276.0,-539.0,-951.0,126.0,-226.0,-647.0
-39.0,-36.0,-155.0,1070.0,-513.0,-1079.0,-132.0,-160.0,-670.0
-93.0,-21.0,-149.0,776.0,-575.0,-1154.0,-332.0,-129.0,-647.0
-135.0,-28.0,-149.0,438.0,-736.0,-1172.0,-472.0,-156.0,-632.0
-157.0,-39.0,-139.0,116.0,-979.0,-1153.0,-567.0,-179.0,-578.0
-164.0,-55.0,-125.0,-118.0,-1253.0,-1123.0,-619.0,-231.0,-546.0
-156.0,-78.0,-118.0,-249.0,-1517.0,-1064.0,-587.0,-295.0,-514.0
-140.0,-98.0,-99.0,-304.0,-1750.0,-992.0,-521.0,-380.0,-447.0
-114.0,-137.0,-86.0,-305.0,-1942.0,-929.0,-433.0,-510.0,-390.0
-85.0,-177.0,-79.0,-287.0,-2080.0,-848.0,-322.0,-658.0,-349.0
-49.0,-215.0,-82.0,-255.0,-2156.0,-758.0,-174.0,-808.0,-344.0
-18.0,-252.0,-93.0,-243.0,-2173.0,-670.0,-68.0,-952.0,-394.0
30.0,-293.0,-124.0,-286.0,-2138.0,-596.0,102.0,-1115.0,-505.0
76.0,-325.0,-162.0,-402.0,-2037.0,-596.0,283.0,-1266.0,-661.0
121.0,-367.0,-194.0,-564.0,-1861.0,-662.0,445.0,-1393.0,-794.0
148.0,-390.0,-225.0,-716.0,-1612.0,-770.0,553.0,-1491.0,-950.0
166.0,-415.0,-240.0,-829.0,-1302.0,-888.0,640.0,-1589.0,-1028.0
164.0,-442.0,-259.0,-871.0,-931.0,-1012.0,623.0,-1699.0,-1114.0
131.0,-484.0,-273.0,-909.0,-628.0,-1135.0,513.0,-1858.0,-1163.0
113.0,-527.0,-274.0,-951.0,-285.0,-1234.0,445.0,-2025.0,-1167.0
90.0,-570.0,-271.0,-954.0,13.0,-1326.0,363.0,-2184.0,-1163.0
66.0,-608.0,-274.0,-907.0,265.0,-1442.0,299.0,-2338.0,-1162.0
60.0,-656.0,-245.0,-862.0,445.0,-1524.0,278.0,-2530.0,-1064.0
48.0,-695.0,-213.0,-841.0,553.0,-1588.0,244.0,-2680.0,-936.0
40.0,-714.0,-189.0,-829.0,640.0,-1619.0,223.0,-2771.0,-819.0
22.0,-723.0,-173.0,-807.0,741.0,-1595.0,156.0,-2801.0,-774.0
13.0,-731.0,-147.0,-778.0,856.0,-1477.0,99.0,-2812.0,-673.0
-15.0,-708.0,-134.0,-724.0,958.0,-1308.0,11.0,-2751.0,-581.0
-20.0,-676.0,-120.0,-612.0,1070.0,-1101.0,-28.0,-2617.0,-549.0
-25.0,-618.0,-150.0,-431.0,1172.0,-865.0,-21.0,-2378.0,-646.0
-32.0,-539.0,-191.0,-155.0,1132.0,-653.0,-29.0,-2064.0,-810.0
-42.0,-433.0,-234.0,225.0,928.0,-481.0,-86.0,-1677.0,-998.0
-46.0,-310.0,-214.0,567.0,770.0,-309.0,-153.0,-1242.0,-943.0
-55.0,-191.0,-166.0,750.0,789.0,-139.0,-196.0,-810.0,-761.0
-62.0,-77.0,-129.0,755.0,876.0,-33.0,-230.0,-379.0,-579.0
-68.0,26.0,-117.0,633.0,863.0,28.0,-242.0,27.0,-505.0
-45.0,96.0,-128.0,474.0,677.0,112.0,-157.0,330.0,-529.0
-6.0,152.0,-151.0,346.0,376.0,183.0,-19.0,551.0,-658.0
16.0,182.0,-164.0,265.0,72.0,195.0,69.0,724.0,-705.0
25.0,182.0,-157.0,251.0,-111.0,195.0,84.0,732.0,-671.0
19.0,156.0,-145.0,287.0,-158.0,213.0,64.0,600.0,-605.0
3.0,107.0,-115.0,256.0,-146.0,239.0,12.0,400.0,-506.0
-20.0,49.0,-62.0,115.0,-139.0,269.0,-72.0,171.0,-289.0
-37.0,-15.0,-2.0,-19.0,-186.0,311.0,-115.0,-48.0,-48.0
-30.0,-73.0,46.0,-10.0,-297.0,351.0,-91.0,-241.0,134.0
-2.0,-116.0,81.0,152.0,-414.0,360.0,6.0,-391.0,285.0
22.0,-127.0,112.0,398.0,-485.0,326.0,121.0,-465.0,402.0
52.0,-122.0,131.0,623.0,-554.0,276.0,252.0,-447.0,493.0
86.0,-104.0,124.0,781.0,-657.0,211.0,357.0,-385.0,484.0
105.0,-75.0,132.0,889.0,-784.0,109.0,463.0,-250.0,487.0
105.0,-36.0,116.0,967.0,-869.0,-7.0,417.0,-131.0,459.0
104.0,-1.0,90.0,1019.0,-859.0,-86.0,395.0,14.0,367.0
93.0,27.0,33.0,1056.0,-731.0,-157.0,347.0,106.0,155.0
77.0,56.0,-66.0,1010.0,-518.0,-235.0,289.0,192.0,-216.0
58.0,97.0,-160.0,802.0,-263.0,-314.0,189.0,326.0,-614.0
45.0,134.0,-256.0,487.0,17.0,-347.0,131.0,476.0,-1002.0
63.0,147.0,-347.0,170.0,286.0,-318.0,189.0,564.0,-1382.0
64.0,143.0,-415.0,-29.0,499.0,-266.0,247.0,585.0,-1702.0
71.0,107.0,-450.0,-134.0,606.0,-159.0,262.0,513.0,-1881.0
74.0,47.0,-394.0,-32.0,624.0,-28.0,319.0,328.0,-1655.0
70.0,-13.0,-282.0,279.0,559.0,38.0,294.0,35.0,-1193.0
50.0,-56.0,-187.0,668.0,418.0,21.0,185.0,-184.0,-797.0
37.0,-89.0,-133.0,870.0,406.0,-55.0,83.0,-381.0,-571.0
31.0,-124.0,-135.0,697.0,732.0,-166.0,61.0,-593.0,-576.0
25.0,-183.0,-180.0,100.0,1251.0,-258.0,92.0,-834.0,-746.0
6.0,-261.0,-219.0,-746.0,1562.0,-299.0,94.0,-1099.0,-912.0
-26.0,-351.0,-240.0,-1482.0,1471.0,-253.0,4.0,-1391.0,-1012.0
-54.0,-454.0,-252.0,-1900.0,1098.0,-84.0,-112.0,-1727.0,-1070.0
-68.0,-562.0,-244.0,-1942.0,737.0,194.0,-195.0,-2088.0,-1054.0
-67.0,-646.0,-251.0,-1613.0,573.0,520.0,-192.0,-2399.0,-1074.0
-31.0,-691.0,-235.0,-1116.0,618.0,803.0,-90.0,-2602.0,-990.0
-14.0,-692.0,-198.0,-611.0,775.0,1034.0,-16.0,-2613.0,-841.0
-7.0,-667.0,-164.0,-171.0,940.0,1249.0,59.0,-2584.0,-733.0
-15.0,-628.0,-161.0,69.0,972.0,1429.0,38.0,-2462.0,-711.0
-29.0,-582.0,-177.0,119.0,851.0,1522.0,-37.0,-2296.0,-749.0
-55.0,-553.0,-198.0,101.0,688.0,1555.0,-149.0,-2161.0,-835.0
-68.0,-550.0,-212.0,65.0,571.0,1568.0,-216.0,-2147.0,-905.0
-82.0,-553.0,-204.0,10.0,576.0,1539.0,-265.0,-2164.0,-881.0
-86.0,-563.0,-166.0,-17.0,615.0,1537.0,-280.0,-2169.0,-753.0
-110.0,-557.0,-127.0,48.0,616.0,1503.0,-333.0,-2151.0,-587.0
-124.0,-529.0,-102.0,207.0,578.0,1395.0,-401.0,-2076.0,-468.0
-139.0,-476.0,-110.0,357.0,504.0,1178.0,-474.0,-1913.0,-487.0
-128.0,-413.0,-147.0,404.0,388.0,908.0,-455.0,-1595.0,-617.0
-105.0,-338.0,-181.0,407.0,287.0,626.0,-397.0,-1283.0,-773.0
-77.0,-246.0,-199.0,462.0,278.0,381.0,-297.0,-914.0,-837.0
-52.0,-131.0,-183.0,546.0,346.0,195.0,-185.0,-504.0,-804.0
-28.0,-27.0,-150.0,540.0,372.0,62.0,-81.0,-102.0,-655.0
-2.0,56.0,-122.0,413.0,258.0,-40.0,10.0,200.0,-533.0
5.0,107.0,-101.0,229.0,102.0,-128.0,26.0,411.0,-458.0
16.0,122.0,-91.0,95.0,27.0,-175.0,49.0,472.0,-410.0
14.0,105.0,-82.0,58.0,20.0,-203.0,53.0,431.0,-361.0
14.0,70.0,-70.0,75.0,45.0,-236.0,40.0,302.0,-328.0
-1.0,21.0,-40.0,93.0,121.0,-296.0,-10.0,116.0,-176.0
-19.0,-27.0,-7.0,146.0,215.0,-381.0,-70.0,-112.0,-13.0
-31.0,-67.0,39.0,224.0,292.0,-449.0,-108.0,-267.0,148.0
-41.0,-100.0,93.0,301.0,333.0,-472.0,-148.0,-359.0,304.0
-43.0,-110.0,118.0,372.0,376.0,-451.0,-157.0,-406.0,421.0
-51.0,-108.0,133.0,458.0,454.0,-395.0,-181.0,-411.0,493.0
-59.0,-102.0,139.0,586.0,539.0,-317.0,-210.0,-379.0,526.0
-79.0,-84.0,153.0,787.0,579.0,-230.0,-271.0,-293.0,586.0
-100.0,-42.0,116.0,1002.0,527.0,-146.0,-331.0,-191.0,481.0
-117.0,12.0,46.0,1192.0,344.0,-68.0,-391.0,-14.0,217.0
-131.0,76.0,-23.0,1137.0,100.0,-16.0,-446.0,205.0,-55.0
-137.0,141.0,-88.0,865.0,-259.0,2.0,-501.0,438.0,-395.0
-123.0,196.0,-155.0,495.0,-619.0,21.0,-456.0,713.0,-658.0
-97.0,230.0,-208.0,141.0,-898.0,48.0,-382.0,868.0,-881.0
-59.0,237.0,-257.0,-165.0,-1037.0,91.0,-269.0,905.0,-1062.0
-12.0,206.0,-275.0,-414.0,-1038.0,155.0,-97.0,823.0,-1140.0
12.0,146.0,-271.0,-519.0,-911.0,166.0,11.0,607.0,-1147.0
22.0,68.0,-263.0,-455.0,-702.0,94.0,31.0,326.0,-1118.0
27.0,-15.0,-242.0,-245.0,-426.0,-22.0,59.0,28.0,-1036.0
30.0,-79.0,-190.0,41.0,-96.0,-144.0,116.0,-246.0,-844.0
32.0,-130.0,-139.0,301.0,110.0,-222.0,188.0,-499.0,-640.0
14.0,-181.0,-164.0,367.0,-56.0,-226.0,196.0,-731.0,-671.0
5.0,-215.0,-248.0,48.0,-585.0,-181.0,139.0,-904.0,-1104.0
0.0,-267.0,-341.0,-587.0,-1171.0,-124.0,3.0,-1153.0,-1446.0
-24.0,-337.0,-339.0,-1232.0,-1429.0,-78.0,-140.0,-1332.0,-1403.0
-18.0,-434.0,-225.0,-1443.0,-1240.0,-16.0,-129.0,-1529.0,-1029.0
28.0,-486.0,-147.0,-1019.0,-827.0,10.0,81.0,-1739.0,-688.0
86.0,-504.0,-140.0,-305.0,-481.0,-102.0,327.0,-1880.0,-611.0
118.0,-516.0,-168.0,168.0,-275.0,-319.0,468.0,-2006.0,-709.0
113.0,-524.0,-193.0,188.0,-119.0,-644.0,472.0,-2068.0,-801.0
73.0,-526.0,-197.0,-70.0,69.0,-989.0,328.0,-2070.0,-836.0
39.0,-528.0,-200.0,-356.0,279.0,-1233.0,212.0,-2065.0,-834.0
8.0,-546.0,-229.0,-552.0,441.0,-1382.0,101.0,-2099.0,-937.0
-15.0,-565.0,-274.0,-710.0,492.0,-1471.0,13.0,-2182.0,-1151.0
-34.0,-603.0,-296.0,-846.0,431.0,-1522.0,-44.0,-2340.0,-1278.0
-27.0,-650.0,-295.0,-922.0,286.0,-1515.0,-23.0,-2528.0,-1253.0
-13.0,-707.0,-259.0,-925.0,100.0,-1429.0,52.0,-2760.0,-1124.0
38.0,-772.0,-216.0,-887.0,-81.0,-1305.0,240.0,-2986.0,-939.0
93.0,-822.0,-170.0,-820.0,-170.0,-1183.0,431.0,-3189.0,-764.0
136.0,-856.0,-135.0,-713.0,-127.0,-1087.0,595.0,-3304.0,-607.0
151.0,-840.0,-121.0,-518.0,-15.0,-1026.0,659.0,-3217.0,-551.0
113.0,-781.0,-171.0,-170.0,67.0,-942.0,578.0,-2979.0,-698.0
101.0,-710.0,-210.0,331.0,76.0,-768.0,466.0,-2676.0,-907.0
71.0,-619.0,-227.0,903.0,82.0,-538.0,339.0,-2348.0,-983.0
29.0,-502.0,-216.0,1355.0,166.0,-301.0,139.0,-1954.0,-936.0
-22.0,-369.0,-190.0,1480.0,395.0,-76.0,-119.0,-1404.0,-796.0
-55.0,-249.0,-152.0,1282.0,676.0,129.0,-218.0,-935.0,-632.0
-88.0,-145.0,-131.0,986.0,774.0,285.0,-304.0,-536.0,-564.0
-99.0,-33.0,-123.0,764.0,633.0,396.0,-349.0,-178.0,-541.0
-85.0,40.0,-121.0,658.0,416.0,481.0,-322.0,149.0,-529.0
-65.0,97.0,-136.0,652.0,273.0,543.0,-281.0,364.0,-565.0
-45.0,142.0,-148.0,664.0,258.0,611.0,-208.0,517.0,-630.0
-21.0,153.0,-154.0,632.0,269.0,683.0,-81.0,600.0,-665.0
-10.0,151.0,-156.0,546.0,170.0,731.0,-29.0,602.0,-685.0
0.0,138.0,-129.0,456.0,22.0,768.0,10.0,570.0,-586.0
-4.0,119.0,-80.0,459.0,-162.0,786.0,1.0,510.0,-415.0
-2.0,91.0,-12.0,564.0,-335.0,808.0,0.0,390.0,-93.0
10.0,67.0,43.0,750.0,-477.0,810.0,46.0,302.0,142.0
25.0,46.0,81.0,953.0,-561.0,780.0,108.0,207.0,277.0
60.0,49.0,100.0,1081.0,-601.0,721.0,237.0,208.0,379.0
99.0,48.0,99.0,1136.0,-614.0,646.0,371.0,199.0,369.0
122.0,58.0,59.0,1112.0,-585.0,517.0,451.0,226.0,212.0
128.0,69.0,16.0,993.0,-484.0,369.0,465.0,256.0,59.0
130.0,71.0,-33.0,804.0,-321.0,264.0,454.0,285.0,-138.0
127.0,83.0,-108.0,555.0,-111.0,216.0,434.0,309.0,-438.0
132.0,94.0,-173.0,217.0,155.0,206.0,467.0,342.0,-710.0
145.0,96.0,-216.0,-188.0,445.0,176.0,523.0,369.0,-888.0
145.0,87.0,-238.0,-566.0,694.0,101.0,544.0,340.0,-1010.0
130.0,72.0,-232.0,-836.0,859.0,-29.0,499.0,292.0,-963.0
93.0,44.0,-186.0,-965.0,896.0,-194.0,358.0,196.0,-787.0
50.0,-16.0,-120.0,-970.0,814.0,-349.0,237.0,26.0,-557.0
19.0,-86.0,-58.0,-812.0,704.0,-481.0,113.0,-209.0,-321.0
-7.0,-161.0,-39.0,-423.0,655.0,-562.0,-23.0,-478.0,-198.0
-33.0,-224.0,-79.0,166.0,768.0,-575.0,-154.0,-745.0,-300.0
-45.0,-258.0,-148.0,734.0,1063.0,-513.0,-196.0,-950.0,-565.0
-57.0,-267.0,-243.0,980.0,1450.0,-417.0,-216.0,-1088.0,-939.0
-80.0,-273.0,-326.0,719.0,1697.0,-330.0,-239.0,-1144.0,-1299.0
-157.0,-286.0,-335.0,151.0,1608.0,-282.0,-438.0,-1150.0,-1414.0
-223.0,-313.0,-278.0,-286.0,1182.0,-196.0,-774.0,-1201.0,-1192.0
-232.0,-345.0,-221.0,-355.0,623.0,-22.0,-831.0,-1335.0,-944.0
-152.0,-378.0,-162.0,-280.0,175.0,277.0,-547.0,-1480.0,-709.0
-26.0,-427.0,-139.0,-261.0,-29.0,641.0,-54.0,-1671.0,-599.0
96.0,-474.0,-127.0,-386.0,-99.0,976.0,422.0,-1858.0,-557.0
195.0,-505.0,-145.0,-598.0,-182.0,1233.0,821.0,-1968.0,-619.0
255.0,-533.0,-129.0,-807.0,-260.0,1348.0,1027.0,-2009.0,-580.0
251.0,-559.0,-140.0,-831.0,-182.0,1360.0,1011.0,-2125.0,-605.0
215.0,-597.0,-160.0,-738.0,73.0,1359.0,866.0,-2276.0,-695.0
149.0,-638.0,-194.0,-697.0,373.0,1361.0,665.0,-2464.0,-821.0
71.0,-683.0,-212.0,-787.0,542.0,1336.0,365.0,-2637.0,-915.0
-22.0,-729.0,-184.0,-866.0,600.0,1268.0,-80.0,-2817.0,-788.0
-94.0,-754.0,-147.0,-749.0,650.0,1204.0,-334.0,-2899.0,-632.0
-151.0,-752.0,-113.0,-481.0,681.0,1151.0,-536.0,-2892.0,-491.0
-192.0,-716.0,-85.0,-207.0,637.0,1088.0,-700.0,-2757.0,-374.0
-235.0,-634.0,-70.0,-18.0,483.0,978.0,-839.0,-2524.0,-330.0
-231.0,-559.0,-84.0,85.0,253.0,849.0,-854.0,-2228.0,-339.0
-214.0,-469.0,-109.0,178.0,74.0,693.0,-825.0,-1879.0,-451.0
-175.0,-366.0,-171.0,312.0,30.0,530.0,-706.0,-1482.0,-680.0
-127.0,-251.0,-206.0,442.0,119.0,369.0,-534.0,-1043.0,-842.0
-82.0,-134.0,-194.0,587.0,238.0,218.0,-357.0,-600.0,-839.0
-55.0,-16.0,-159.0,664.0,248.0,96.0,-209.0,-150.0,-711.0
-11.0,82.0,-148.0,643.0,121.0,12.0,-29.0,310.0,-619.0
20.0,148.0,-135.0,511.0,-15.0,-40.0,84.0,566.0,-581.0
42.0,184.0,-129.0,334.0,-81.0,-79.0,173.0,709.0,-560.0
55.0,180.0,-144.0,202.0,-125.0,-111.0,206.0,717.0,-603.0
49.0,154.0,-155.0,122.0,-157.0,-159.0,173.0,618.0,-654.0
31.0,110.0,-152.0,86.0,-141.0,-234.0,110.0,451.0,-649.0
18.0,44.0,-120.0,87.0,-59.0,-322.0,44.0,235.0,-515.0
0.0,-9.0,-58.0,113.0,60.0,-409.0,-14.0,5.0,-298.0
-6.0,-54.0,3.0,141.0,168.0,-472.0,-43.0,-175.0,-42.0
-1.0,-80.0,57.0,194.0,297.0,-500.0,-24.0,-289.0,181.0
0.0,-90.0,108.0,262.0,468.0,-489.0,-5.0,-327.0,377.0
-4.0,-98.0,140.0,356.0,657.0,-448.0,-26.0,-346.0,547.0
-28.0,-91.0,167.0,491.0,783.0,-399.0,-92.0,-321.0,649.0
-53.0,-76.0,172.0,668.0,790.0,-334.0,-189.0,-266.0,654.0
-88.0,-41.0,142.0,818.0,665.0,-253.0,-306.0,-145.0,512.0
-116.0,4.0,76.0,850.0,429.0,-157.0,-397.0,1.0,240.0
-136.0,61.0,-40.0,742.0,120.0,-80.0,-483.0,169.0,-94.0
-128.0,97.0,-134.0,564.0,-228.0,-12.0,-477.0,329.0,-493.0
-102.0,127.0,-223.0,399.0,-565.0,47.0,-391.0,462.0,-872.0
-67.0,148.0,-302.0,325.0,-843.0,86.0,-281.0,590.0,-1188.0
-49.0,170.0,-366.0,352.0,-1035.0,104.0,-210.0,674.0,-1481.0
-42.0,174.0,-401.0,389.0,-1107.0,79.0,-204.0,692.0,-1653.0
-33.0,141.0,-408.0,350.0,-1021.0,3.0,-200.0,537.0,-1708.0
-19.0,92.0,-347.0,167.0,-746.0,-96.0,-145.0,335.0,-1476.0
-14.0,23.0,-224.0,-108.0,-381.0,-194.0,-80.0,83.0,-984.0
-22.0,-58.0,-86.0,-395.0,-177.0,-243.0,-32.0,-251.0,-399.0
-41.0,-148.0,-45.0,-706.0,-346.0,-239.0,-32.0,-633.0,-203.0
-75.0,-239.0,-118.0,-1147.0,-860.0,-239.0,-166.0,-970.0,-470.0
-126.0,-313.0,-209.0,-1670.0,-1417.0,-228.0,-408.0,-1253.0,-861.0
-132.0,-409.0,-249.0,-2014.0,-1687.0,-157.0,-527.0,-1542.0,-1055.0
-34.0,-504.0,-228.0,-1950.0,-1552.0,-70.0,-214.0,-1836.0,-989.0
98.0,-585.0,-222.0,-1521.0,-1169.0,-69.0,322.0,-2166.0,-944.0
191.0,-645.0,-223.0,-1054.0,-720.0,-274.0,722.0,-2437.0,-969.0
207.0,-670.0,-209.0,-773.0,-279.0,-657.0,813.0,-2575.0,-906.0
177.0,-671.0,-182.0,-659.0,138.0,-1027.0,686.0,-2570.0,-781.0
